id,gender,subCategory,articleType,baseColour,season,year,usage,link,company,location,fabric,fit,location_encoded,gender_encoded
14928,Men,Topwear,Tshirts,Grey,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/90c5c67326c8b67e9c1a1573392ef3d2_images.jpg,Mr.,Guwahati,cotton,athletic,6,2
33736,Women,Bottomwear,Jeggings,Green,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/f6e6b31039003f521cab84e3ec1f7590_images.jpg,Pieces,Mumbai,fabric_unknown,regular,12,4
57273,Men,Topwear,Shirts,Red,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/French-Connection-Men-Multi-Coloured-Shirt_0b5226e4ad83f2b87c80ffa49ebfb258_images.jpg,French,Lucknow,spandex,regular,11,2
36244,Men,Topwear,Tshirts,Blue,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/2365e47aa04659c3ce40cf8ebf828f38_images.jpg,Mr.,Guwahati,spandex,oversized,6,2
20321,Men,Topwear,Shirts,Olive,Summer,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/5a22fc99ddc5d59d26ca6ab928bf5462_images.jpg,Mother,Jaipur,nylon,regular,8,2
14114,Men,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/03b3638c0d65d5d37660b26dcf479f27_images.jpg,Flying,Jaipur,canvas,skinny,8,2
44664,Women,Bottomwear,Trousers,Charcoal,Summer,2012.0,Formal,http://assets.myntassets.com/v1/images/style/properties/15b6662c5e90be8ddbdeb55b7add5271_images.jpg,Wills,Jaipur,corduroy,slim,8,4
5543,Men,Topwear,Tshirts,White,Summer,2011.0,Sports,http://assets.myntassets.com/v1/images/style/properties/6cb7957bf66cfae07a5fcc8720c8d3f3_images.jpg,Nike,Mumbai,modal,regular,12,2
27938,Women,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/8b9d19efd710226498d94617e86ac3a1_images.jpg,Jealous,Kolkata,corduroy,loose,10,4
22476,Men,Topwear,Tshirts,Blue,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/b5ed1645bbf29123684c42951406a7b0_images.jpg,Timberland,Guwahati,spandex,oversized,6,2
16643,Men,Topwear,Tshirts,Blue,Summer,2016.0,Casual,http://assets.myntassets.com/v1/images/style/properties/4b5065cfbd4f06ed1e11bdfdaf630eea_images.jpg,Facit,Mumbai,modal,regular,12,2
7214,Men,Topwear,Shirts,Purple,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/c061747dafc0159016e9aa277ed9ef0a_images.jpg,Scullers,Shimla,cotton,regular,13,2
13331,Men,Topwear,Shirts,Blue,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/99278e614cdb2cac48e8190aac096c9c_images.jpg,Gini,Chennai,spandex,regular,3,2
27104,Women,Topwear,Kurtas,Black,Summer,2012.0,Ethnic,http://assets.myntassets.com/v1/images/style/properties/ce1428409a0b25962df7bd17b4fb318b_images.jpg,Aneri,Goa,rayon,asymmetric,5,4
2766,Men,Topwear,Tshirts,Grey,Summer,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/77c160c6ae8df6db72ea52528be20e4c_images.jpg,Classic,Hyderabad,nylon,slim,7,2
28970,Women,Apparel Set,Kurta Sets,Black,Summer,2012.0,Ethnic,http://assets.myntassets.com/v1/images/style/properties/Biba-Women-Printed-Black-Salwar-Suit_52dab0ca8c9295a6757fbaad9ef677a4_images.jpg,Biba,Lucknow,cotton,modern,11,4
31061,Women,Topwear,Dupatta,Rust,Summer,2012.0,Ethnic,http://assets.myntassets.com/v1/images/style/properties/231d6fd40ddae1a69d2135ac1847be94_images.jpg,Fabindia,Lucknow,georgette,printed,11,4
9980,Men,Topwear,Jackets,Black,Fall,2011.0,Sports,http://assets.myntassets.com/v1/images/style/properties/920512fbc5fe38343f558571644cd34c_images.jpg,Nike,Srinagar,leather,bomber,14,2
34721,Girls,Bottomwear,Trousers,Black,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/46834572a4f842f6a984ec1a3a86eb9e_images.jpg,Allen,Jaipur,corduroy,slim,8,1
7026,Men,Topwear,Tshirts,Green,Summer,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/9c5109ccedf65953d78d641a2264f1da_images.jpg,Classic,Kolkata,viscose,slim,10,2
22644,Men,Bottomwear,Shorts,Navy Blue,Fall,2011.0,Sports,http://assets.myntassets.com/v1/images/style/properties/249a33eb56dcf4fc792ba2e95bf28865_images.jpg,Nike,Goa,linen,casual,5,2
16471,Men,Topwear,Shirts,Red,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/2a19a156f00a8306462d9165fa8b6840_images.jpg,Locomotive,Bhopal,viscose,regular,2,2
8852,Men,Topwear,Shirts,Grey,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/d099b8654038e7c8b80ae4168b6ce9c9_images.jpg,Mark,Bhopal,viscose,regular,2,2
2554,Women,Topwear,Tshirts,White,Summer,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/ff9ba0ba9ad33d66dd4afeb22f574019_images.jpg,Domyos,Delhi,nylon,slim,4,4
43673,Women,Topwear,Jackets,Blue,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/ONLY-Women-Blue-Jacket_9c5273984a67acda1a5eea151c4c1fd6_images.jpg,ONLY,Guwahati,leather,bomber,6,4
13103,Men,Topwear,Sweatshirts,Black,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/fa69a2981895f4ce5095bbc35af227fa_images.jpg,ADIDAS,Bhopal,cotton,cropped,2,2
31253,Men,Topwear,Tshirts,Red,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/2dda221d41ab2de310402d1b32c0254d_images.jpg,Puma,Jaipur,nylon,slim,8,2
3486,Men,Topwear,Tshirts,White,Fall,2010.0,Sports,http://assets.myntassets.com/v1/images/style/properties/f2a8f21294eec781c378ab55cd19bf4a_images.jpg,ADIDAS,Lucknow,spandex,oversized,11,2
11654,Women,Topwear,Tshirts,White,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/d27d74144619a4e8fd4e9a5315305334_images.jpg,Lee,Lucknow,cotton,athletic,11,4
57041,Women,Dress,Dresses,Black,Summer,2012.0,Party,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Black-Dress_9851adf9e992a79eb33c7a3f9ace07ac_images.jpg,Elle,Hyderabad,fabric_unknown,regular,7,4
33504,Women,Dress,Dresses,Pink,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/b3ff66d3559e145415e140bf8b055e60_images.jpg,Doodle,Shimla,fabric_unknown,regular,13,4
39802,Men,Topwear,Shirts,Purple,Summer,2012.0,Formal,http://assets.myntassets.com/v1/images/style/properties/759fe7f631a276384d0798f2cf7f4e53_images.jpg,Peter,Ahmedabad,viscose,regular,0,2
5771,Women,Bottomwear,Jeans,Black,Summer,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/3a1d5e4241fc7252a8c2611a3ee2f492_images.jpg,Jealous,Lucknow,blend,straight,11,4
20113,Women,Topwear,Kurtas,Gold,Fall,2011.0,Ethnic,http://assets.myntassets.com/v1/images/style/properties/5428d5c94e0ffb50c544a72b0d1504fc_images.jpg,Diva,Shimla,khadi,loose,13,4
14326,Women,Topwear,Tops,Black,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/c76727b0347a6cab0cad28363cea2dc6_images.jpg,ADIDAS,Shimla,cotton,off-shoulder,13,4
58009,Women,Topwear,Tops,Yellow,Fall,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/Latin-Quarters-Women-Yellow-Top_f160e636c655af5efccddc85b8a53702_images.jpg,Latin,Mumbai,viscose,off-shoulder,12,4
57287,Men,Topwear,Shirts,Brown,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/French-Connection-Men-Brown-Shirt_0149bc60be2bb9b6569ca5c0664bebc7_images.jpg,French,Delhi,nylon,regular,4,2
4465,Boys,Topwear,Tshirts,Red,Summer,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/3d00974183babe4f2e01bcc0f6af6de7_images.jpg,Disney,Chennai,spandex,oversized,3,0
45742,Women,Topwear,Kurtas,Mustard,Summer,2012.0,Ethnic,http://assets.myntassets.com/v1/images/style/properties/4d1e0871fdbd59f5c5f84b448cd99c3e_images.jpg,Folklore,Bangalore,linen,layered,1,4
15032,Women,Topwear,Sweaters,Blue,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/c448246f9049490ffa95191e366d18e4_images.jpg,ADIDAS,Chennai,cotton,cardigan,3,4
44690,Women,Topwear,Tops,White,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/73352b76bc269fb6b4fe54e026bede34_images.jpg,Wills,Chennai,lace,wrap,3,4
47015,Women,Topwear,Kurtas,Cream,Fall,2012.0,Ethnic,http://assets.myntassets.com/v1/images/style/properties/7d6840bb2095b8b92996a5ee7b68cddb_images.jpg,Shree,Hyderabad,wool,layered,7,4
22482,Men,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/971a183ea4992b9fb8b416269173ef56_images.jpg,Timberland,Jaipur,modal,regular,8,2
35435,Boys,Bottomwear,Shorts,Blue,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/6ddf8bd589d228a55a27dad223b21ccf_images.jpg,Doodle,Chennai,spandex,cargo,3,0
28984,Women,Apparel Set,Kurta Sets,Orange,Summer,2012.0,Ethnic,http://assets.myntassets.com/v1/images/style/properties/3ba34d4f91c1c21793c58d485e1f500a_images.jpg,Biba,Ahmedabad,silk,modern,0,4
12217,Men,Bottomwear,Trousers,Beige,Fall,2011.0,Formal,http://assets.myntassets.com/v1/images/style/properties/Basics-Men-Beige-New-Improved-Fit-Trousers_53052cb1d9386e318ee23454f9a4e3fd_images.jpg,Basics,Delhi,corduroy,slim,4,2
9974,Men,Topwear,Tshirts,Black,Fall,2011.0,Sports,http://assets.myntassets.com/v1/images/style/properties/1eff320d1f186289cd6721175e13f26f_images.jpg,Nike,Guwahati,cotton,athletic,6,2
17557,Men,Topwear,Shirts,Blue,Fall,2011.0,Formal,http://assets.myntassets.com/v1/images/style/properties/79d5ad871a03dee86e4aafc1eac909bf_images.jpg,Mark,Chennai,cotton,regular,3,2
16485,Men,Topwear,Shirts,Grey,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/bafba4eb76708ede1e58caf4d55ae566_images.jpg,Locomotive,Bhopal,viscose,regular,2,2
9148,Women,Bottomwear,Jeans,Blue,Summer,2013.0,Casual,http://assets.myntassets.com/v1/images/style/properties/ee8609cd7e09dbe28fceb1d1ed5b1a5b_images.jpg,Lee,Chennai,denim,bootcut,3,4
43687,Girls,Topwear,Tops,Pink,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/654e5e32ad789b464336bcf791ccac40_images.jpg,Doodle,Guwahati,lace,wrap,6,1
12025,Men,Topwear,Shirts,White,Fall,2011.0,Formal,http://assets.myntassets.com/v1/images/style/properties/1f0c301759cb77b0be68fbe346079f15_images.jpg,Mark,Hyderabad,nylon,regular,7,2
32422,Men,Topwear,Tshirts,Black,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/d8e3048a439d5ff0030d8bd700015c40_images.jpg,ADIDAS,Bangalore,modal,regular,1,2
24547,Women,Topwear,Tops,Blue,Fall,2011.0,Ethnic,http://assets.myntassets.com/v1/images/style/properties/24171b645bdf711342c770fedbe517ad_images.jpg,Mother,Kolkata,polyester,wrap,10,4
15200,Men,Topwear,Tshirts,Yellow,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/0a820bfa1207710912cb0110af390352_images.jpg,Arrow,Srinagar,spandex,oversized,14,2
37150,Men,Topwear,Tshirts,Grey,Summer,2016.0,Casual,http://assets.myntassets.com/v1/images/style/properties/cba555986fcd6c909f0f0c8505f0b615_images.jpg,Campbell,Goa,polyester,boxy,5,2
5785,Women,Topwear,Tops,Blue,Summer,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/d4c5ada87ad3a0601b92fc14429f9e67_images.jpg,Jealous,Bangalore,viscose,off-shoulder,1,4
53415,Women,Topwear,Kurtas,Orange,Fall,2012.0,Ethnic,http://assets.myntassets.com/v1/images/style/properties/Alma-Women-Orange-Kurta_cea7feefca3b6de991292a941115156c_images.jpg,Alma,Kolkata,rayon,asymmetric,10,4
35263,Women,Topwear,Shirts,Purple,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/48ed13ccf8c42a363d9a6ae0ce23ef99_images.jpg,Lee,Kochi,nylon,regular,9,4
23306,Women,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,http://assets.myntassets.com/v1/images/style/properties/db9a5a5e219d167a2815529591beeae4_images.jpg,W,Kochi,linen,layered,9,4
6564,Men,Bottomwear,Shorts,Blue,Summer,2011.0,Sports,http://assets.myntassets.com/v1/images/style/properties/b92b97c00ac56f84d984fbc2081289ae_images.jpg,Nike,Ahmedabad,linen,casual,0,2
42331,Women,Saree,Sarees,Navy Blue,Summer,2012.0,Ethnic,http://assets.myntassets.com/v1/images/style/properties/66d3d5d13a181770782bfea100b3f330_images.jpg,Prafful,Delhi,banarasi,traditional,4,4
3016,Men,Topwear,Tshirts,Beige,Summer,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/a141ea9a239a628997ff5851da1efde7_images.jpg,Lee,Guwahati,cotton,athletic,6,2
33194,Women,Topwear,Tops,White,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/a918333bb0ccea417927a4fff055ad6c_images.jpg,Sepia,Chennai,lace,wrap,3,4
58499,Women,Dress,Dresses,White,Fall,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/Tonga-White-Floral-Design-Dress_c8060cca2e01d587c96badd11844ecdd_images.jpg,Tonga,Kolkata,fabric_unknown,regular,10,4
21451,Women,Topwear,Tshirts,Green,Winter,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/Roxy-Women-Green-Graphic-Printed-T-Shirt_56afe0eed592912337b723f819b86dda_images.jpg,Roxy,Ahmedabad,polyester,boxy,0,4
4233,Men,Topwear,Tshirts,Orange,Summer,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/0e2c1555e2fd4bcb5a8dc85cef62a09e_images.jpg,Probase,Bangalore,nylon,slim,1,2
40654,Women,Topwear,Kurtas,Pink,Summer,2012.0,Ethnic,http://assets.myntassets.com/v1/images/style/properties/9f30b900e7133ac49a1294c2256356f7_images.jpg,Span,Srinagar,khadi,loose,14,4
1573,Women,Bottomwear,Track Pants,Grey,Fall,2010.0,Sports,http://assets.myntassets.com/v1/images/style/properties/daa6b5b46f0c9dbf02c1edf0377b9b4a_images.jpg,Kalenji,Chennai,blend,athletic,3,4
24311,Men,Bottomwear,Shorts,Black,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/c9b1223c3e5422b0407d25fe40f7c273_images.jpg,ADIDAS,Mumbai,silk,athletic,12,2
32274,Women,Topwear,Kurtas,Brown,Summer,2012.0,Ethnic,http://assets.myntassets.com/v1/images/style/properties/de6eacaaae325869d6052dabc05aed49_images.jpg,Vishudh,Lucknow,cotton,anarkali,11,4
41786,Women,Dress,Dresses,Black,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/6ae71fd1a6994171d9b693c9627951f3_images.jpg,Remanika,Delhi,fabric_unknown,regular,4,4
14584,Women,Topwear,Tops,Red,Summer,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/df943f034171905f2922deac29dc3310_images.jpg,United,Kochi,viscose,off-shoulder,9,4
35051,Women,Topwear,Kurtis,Blue,Summer,2012.0,Ethnic,http://assets.myntassets.com/v1/images/style/properties/3a0bc6daf9b5af14f68e677f03a7401a_images.jpg,Fabindia,Kochi,rayon,layered,9,4
7684,Men,Topwear,Tshirts,Black,Fall,2011.0,Sports,http://assets.myntassets.com/v1/images/style/properties/6253be6918b8608977055d17fe04aea9_images.jpg,Puma,Guwahati,cotton,athletic,6,2
34183,Boys,Topwear,Tshirts,Green,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/79510139fea9fca8c387805c5f1bbd33_images.jpg,Gini,Kolkata,viscose,slim,10,0
23134,Boys,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/29c70e1aec19af128abb5b6a10e924ee_images.jpg,Chhota,Guwahati,spandex,oversized,6,0
42103,Men,Topwear,Tshirts,Black,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/074363458bfdbb94e2dfef1011f1b7dd_images.jpg,ADIDAS,Bangalore,modal,regular,1,2
12673,Men,Bottomwear,Trousers,Beige,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/2b808ba0356612f88b133bde22191a02_images.jpg,Probase,Delhi,wool,tailored,4,2
27594,Men,Topwear,Tshirts,Blue,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/2b966147a63498217619bc582b2f513c_images.jpg,Scullers,Guwahati,spandex,oversized,6,2
48439,Men,Topwear,Tshirts,White,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/475d91ef3284a6b25d8927849f476c0a_images.jpg,French,Bhopal,viscose,slim,2,2
39001,Boys,Topwear,Tshirts,Red,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/ba67833ca355abd17e592f574b774eee_images.jpg,Gini,Hyderabad,nylon,slim,7,0
36875,Men,Topwear,Tshirts,Orange,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/ca148daee1a04e6ebce31289237d88b3_images.jpg,Spykar,Kolkata,polyester,boxy,10,2
20910,Men,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/e5838d27b62772a476c3f23868d709e6_images.jpg,Deni,Jaipur,canvas,skinny,8,2
14319,Men,Bottomwear,Shorts,White,Fall,2012.0,Sports,http://assets.myntassets.com/v1/images/style/properties/913c8208784c6968a869f034588516f5_images.jpg,ADIDAS,Bangalore,silk,athletic,1,2
7019,Women,Topwear,Tops,White,Summer,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/ac0ba80d955b1051db91e82230254a56_images.jpg,s.Oliver,Kolkata,polyester,wrap,10,4
27907,Women,Bottomwear,Trousers,Olive,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/a3946babee358118284e51acbce09ca9_images.jpg,Scullers,Hyderabad,wool,tailored,7,4
50855,Women,Saree,Sarees,Cream,Summer,2012.0,Ethnic,http://assets.myntassets.com/v1/images/style/properties/c4049ab0c9fc046a7653fb8ab902e566_images.jpg,Prafful,Bhopal,linen,designer,2,4
19634,Women,Topwear,Tops,Black,Summer,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/27c9dae0a2e617ecb1ba5b309560b7aa_images.jpg,United,Lucknow,lace,wrap,11,4
11459,Men,Topwear,Shirts,Blue,Fall,2011.0,Formal,http://assets.myntassets.com/v1/images/style/properties/bf05485234ccf276c7606f2ae3c8d531_images.jpg,United,Chennai,cotton,regular,3,2
39233,Women,Dress,Dresses,Blue,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/b1558e90fe6c289f3464431686594ae9_images.jpg,Femella,Goa,fabric_unknown,regular,5,4
14917,Men,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/76728d52fa28c3997ebbeb72d93230f7_images.jpg,Mr.,Bhopal,polyester,boxy,2,2
16218,Men,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/714f85edf0b2abda711034b4104b831d_images.jpg,Puma,Bhopal,polyester,boxy,2,2
34148,Girls,Bottomwear,Skirts,Blue,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/c90319b0bf114581aa3dc692239a0607_images.jpg,Gini,Hyderabad,polyester,feminine,7,1
54891,Women,Topwear,Tops,Beige,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-green-Women-Grey-Top_60df5267b0e491381862e24214641e7a_images.jpg,Do,Chennai,lace,wrap,3,4
28517,Men,Topwear,Tshirts,Black,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/71f9be89c7622109f668eb1d1f651ed8_images.jpg,Nike,Bangalore,modal,regular,1,2
8607,Men,Topwear,Tshirts,Blue,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/ab0387d62c3ab288d48dcc785ad8c2ca_images.jpg,Scullers,Kolkata,polyester,boxy,10,2
22811,Men,Topwear,Tshirts,Black,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/a9a47d79f700e6c34e65df499d7a5299_images.jpg,Locomotive,Ahmedabad,viscose,slim,0,2
58660,Women,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,http://assets.myntassets.com/v1/images/style/properties/ALayna-Women-Green-Kurta_334f53fac52f3e213021888a1007d2d4_images.jpg,ALayna,Guwahati,khadi,loose,6,4
5118,Women,Topwear,Tshirts,Red,Summer,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/6839805654c5a368858d2b283be412bd_images.jpg,Wrangler,Ahmedabad,polyester,boxy,0,4
11801,Women,Topwear,Kurtas,Navy Blue,Fall,2011.0,Ethnic,http://assets.myntassets.com/v1/images/style/properties/e6b8a62b34acbee0317a2a5e51953e7c_images.jpg,Vishudh,Jaipur,linen,layered,8,4
44831,Men,Topwear,Tshirts,Black,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/06b037b77a28b048d0accc64652265a3_images.jpg,Puma,Bangalore,modal,regular,1,2
52954,Women,Saree,Sarees,Green,Fall,2012.0,Ethnic,http://assets.myntassets.com/v1/images/style/properties/Fashion-N-Fabrics-Green-Sari_9d4f58f981c6dcac8da6b77229b3e3d6_images.jpg,FNF,Chennai,georgette,bridal,3,4
39465,Women,Topwear,Kurtis,Beige,Summer,2012.0,Ethnic,http://assets.myntassets.com/v1/images/style/properties/f610b223bc3193981fa1465dc3d095ea_images.jpg,Diva,Guwahati,cotton,anarkali,6,4
33963,Women,Topwear,Tunics,Red,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/cfc1090716c57a45b2d9f2034ace6f75_images.jpg,Femella,Kochi,chiffon,asymmetric,9,4
28725,Women,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,http://assets.myntassets.com/v1/images/style/properties/8498f9f7e1924f3c4658b7f1abf1f565_images.jpg,W,Guwahati,khadi,loose,6,4
19062,Women,Topwear,Kurtis,Maroon,Fall,2011.0,Ethnic,http://assets.myntassets.com/v1/images/style/properties/bfb18f647f724323e0ab2b86660f49df_images.jpg,Aurelia,Jaipur,chiffon,fitted,8,4
8435,Women,Topwear,Tops,Purple,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/658390736be49ae3a039517f59813086_images.jpg,Jealous,Chennai,lace,wrap,3,4
6769,Men,Topwear,Shirts,Black,Summer,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/9905bc163ba413b6ca7ef06b06d08e2e_images.jpg,Timberland,Bangalore,modal,regular,1,2
